Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-06-15T09:15:00.000Z,4361.0,4363.5,4358.5,4360.3999023438,602,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:20:00.000Z,4360.1000976562,4364.3999023438,4359.2998046875,4361.6000976562,764,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:25:00.000Z,4361.8999023438,4362.0,4357.2998046875,4359.7998046875,1180,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:30:00.000Z,4359.7001953125,4359.7998046875,4355.3999023438,4356.7001953125,1242,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:35:00.000Z,4356.5,4361.8999023438,4356.1000976562,4360.6000976562,500,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:40:00.000Z,4360.7001953125,4361.1000976562,4356.0,4356.2998046875,627,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:45:00.000Z,4356.2998046875,4361.3999023438,4355.6000976562,4360.7001953125,583,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:50:00.000Z,4360.7998046875,4362.1000976562,4360.2998046875,4360.7001953125,390,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T09:55:00.000Z,4360.8999023438,4361.7001953125,4357.6000976562,4357.7001953125,412,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:00:00.000Z,4357.8999023438,4358.6000976562,4356.7998046875,4357.0,423,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:05:00.000Z,4356.7998046875,4361.5,4356.7998046875,4359.2998046875,469,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:10:00.000Z,4359.0,4359.2998046875,4357.3999023438,4358.8999023438,264,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:15:00.000Z,4358.8999023438,4360.2998046875,4358.7001953125,4359.7998046875,184,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:20:00.000Z,4359.7001953125,4359.8999023438,4356.8999023438,4359.3999023438,317,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:25:00.000Z,4359.5,4360.6000976562,4358.7001953125,4359.5,338,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:30:00.000Z,4359.7001953125,4361.5,4358.2998046875,4360.1000976562,346,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:35:00.000Z,4360.2001953125,4361.2998046875,4357.6000976562,4357.7001953125,419,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:40:00.000Z,4357.7998046875,4359.6000976562,4356.2001953125,4358.7001953125,492,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:45:00.000Z,4359.3999023438,4362.8999023438,4358.7001953125,4361.5,938,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:50:00.000Z,4361.3999023438,4362.1000976562,4357.5,4358.3999023438,372,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T10:55:00.000Z,4358.3999023438,4359.8999023438,4358.0,4359.2001953125,348,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:00:00.000Z,4359.2001953125,4360.1000976562,4356.6000976562,4358.2998046875,718,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:05:00.000Z,4358.7001953125,4360.2998046875,4358.5,4359.6000976562,207,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:10:00.000Z,4359.5,4361.0,4357.7998046875,4359.2001953125,365,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:15:00.000Z,4359.0,4360.7001953125,4357.8999023438,4360.2998046875,437,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:20:00.000Z,4360.0,4361.5,4356.8999023438,4358.8999023438,744,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:25:00.000Z,4358.7998046875,4362.3999023438,4357.2001953125,4362.1000976562,432,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:30:00.000Z,4362.2998046875,4368.0,4362.2998046875,4367.2998046875,1391,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:35:00.000Z,4367.1000976562,4368.3999023438,4362.2998046875,4367.8999023438,933,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:40:00.000Z,4368.0,4368.8999023438,4359.0,4359.5,1341,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:45:00.000Z,4359.2998046875,4359.5,4352.7998046875,4354.7998046875,2180,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:50:00.000Z,4354.7998046875,4358.0,4354.7998046875,4356.8999023438,979,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T11:55:00.000Z,4356.8999023438,4357.3999023438,4354.8999023438,4356.2998046875,480,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:00:00.000Z,4356.6000976562,4360.0,4355.0,4358.7001953125,826,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:05:00.000Z,4358.6000976562,4359.3999023438,4355.5,4355.7998046875,619,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:10:00.000Z,4355.8999023438,4359.6000976562,4351.5,4352.1000976562,1145,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:15:00.000Z,4352.2998046875,4354.2998046875,4345.3999023438,4347.8999023438,2368,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:20:00.000Z,4348.0,4356.1000976562,4345.6000976562,4354.0,2153,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:25:00.000Z,4354.1000976562,4359.2001953125,4354.1000976562,4358.5,1368,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:30:00.000Z,4358.3999023438,4364.7998046875,4355.8999023438,4363.6000976562,1995,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:35:00.000Z,4363.3999023438,4367.8999023438,4361.2001953125,4365.2001953125,1427,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:40:00.000Z,4365.2001953125,4367.7998046875,4364.2998046875,4366.3999023438,771,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:45:00.000Z,4366.2998046875,4368.2998046875,4364.2998046875,4366.8999023438,1140,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:50:00.000Z,4367.2001953125,4370.8999023438,4365.1000976562,4365.6000976562,1766,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T12:55:00.000Z,4365.3999023438,4371.0,4365.2998046875,4370.6000976562,985,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:00:00.000Z,4370.5,4370.5,4363.6000976562,4364.3999023438,1796,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:05:00.000Z,4364.2001953125,4368.6000976562,4362.7001953125,4366.3999023438,1296,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:10:00.000Z,4366.7001953125,4372.2001953125,4366.7001953125,4371.2001953125,1228,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:15:00.000Z,4371.1000976562,4375.3999023438,4370.6000976562,4374.7001953125,1606,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:20:00.000Z,4374.2998046875,4377.2001953125,4373.1000976562,4375.2998046875,1474,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:25:00.000Z,4375.2001953125,4377.7998046875,4374.1000976562,4374.7001953125,1307,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:30:00.000Z,4374.7001953125,4386.5,4373.3999023438,4384.2998046875,4636,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:35:00.000Z,4384.2001953125,4388.5,4381.0,4384.8999023438,2752,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:40:00.000Z,4384.8999023438,4390.8999023438,4382.0,4385.2001953125,3286,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:45:00.000Z,4384.8999023438,4386.5,4381.1000976562,4383.5,1849,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:50:00.000Z,4383.6000976562,4384.7001953125,4378.0,4379.2001953125,1800,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T13:55:00.000Z,4379.7001953125,4383.7001953125,4375.5,4376.7001953125,1979,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:00:00.000Z,4376.6000976562,4382.3999023438,4375.1000976562,4380.7001953125,2264,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:05:00.000Z,4380.7998046875,4391.7001953125,4379.5,4387.6000976562,3435,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:10:00.000Z,4387.7998046875,4387.7998046875,4376.0,4379.2001953125,2623,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:15:00.000Z,4379.1000976562,4384.7998046875,4378.3999023438,4380.7001953125,1419,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:20:00.000Z,4377.3999023438,4380.3999023438,4377.2001953125,4379.2001953125,1834,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:25:00.000Z,4379.2001953125,4386.1000976562,4379.0,4385.3999023438,1469,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:30:00.000Z,4385.5,4387.2001953125,4378.2001953125,4378.8999023438,1800,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:35:00.000Z,4379.1000976562,4381.7998046875,4375.3999023438,4379.1000976562,1531,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:40:00.000Z,4379.2998046875,4380.6000976562,4376.2001953125,4378.7998046875,1018,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:45:00.000Z,4378.7998046875,4384.6000976562,4376.8999023438,4383.5,1358,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:50:00.000Z,4383.7998046875,4385.3999023438,4380.6000976562,4383.2998046875,1171,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T14:55:00.000Z,4383.1000976562,4383.8999023438,4378.1000976562,4378.6000976562,1083,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:00:00.000Z,4378.5,4378.8999023438,4373.0,4376.6000976562,1923,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:05:00.000Z,4376.7998046875,4381.1000976562,4374.7998046875,4376.1000976562,1166,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:10:00.000Z,4375.8999023438,4376.0,4371.1000976562,4372.7998046875,1423,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:15:00.000Z,4372.6000976562,4377.8999023438,4372.0,4373.0,1331,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:20:00.000Z,4373.0,4379.3999023438,4371.7001953125,4378.2001953125,1256,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:25:00.000Z,4378.0,4380.2998046875,4375.0,4376.0,1091,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:30:00.000Z,4375.7001953125,4376.6000976562,4370.7001953125,4374.5,1757,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:35:00.000Z,4374.6000976562,4377.3999023438,4373.7998046875,4376.3999023438,786,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:40:00.000Z,4376.5,4381.8999023438,4375.3999023438,4379.2998046875,1275,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:45:00.000Z,4379.5,4382.7998046875,4378.6000976562,4378.6000976562,1046,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:50:00.000Z,4378.6000976562,4379.5,4376.5,4378.2001953125,825,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T15:55:00.000Z,4378.2998046875,4380.6000976562,4377.2998046875,4377.7001953125,692,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:00:00.000Z,4377.6000976562,4378.7001953125,4376.0,4378.6000976562,673,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:05:00.000Z,4378.7001953125,4380.2998046875,4373.5,4373.7001953125,710,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:10:00.000Z,4373.7001953125,4374.2001953125,4369.8999023438,4373.1000976562,1394,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:15:00.000Z,4373.2001953125,4374.1000976562,4365.1000976562,4367.2998046875,1863,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:20:00.000Z,4367.2998046875,4368.2001953125,4361.3999023438,4361.5,2059,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:25:00.000Z,4361.3999023438,4366.1000976562,4360.2998046875,4364.3999023438,1453,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:30:00.000Z,4364.1000976562,4364.5,4359.6000976562,4362.1000976562,1278,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:35:00.000Z,4361.7998046875,4363.0,4359.0,4360.2998046875,845,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:40:00.000Z,4360.1000976562,4362.3999023438,4357.3999023438,4357.7001953125,1090,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:45:00.000Z,4357.6000976562,4359.8999023438,4357.0,4357.8999023438,704,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:50:00.000Z,4358.1000976562,4360.2998046875,4355.7001953125,4359.1000976562,965,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T16:55:00.000Z,4359.1000976562,4361.2998046875,4357.2001953125,4360.6000976562,819,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:00:00.000Z,4360.7001953125,4360.7001953125,4354.6000976562,4355.2998046875,1381,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:05:00.000Z,4355.3999023438,4356.7998046875,4352.3999023438,4353.6000976562,1429,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:10:00.000Z,4353.6000976562,4356.3999023438,4352.1000976562,4355.2001953125,973,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:15:00.000Z,4355.2998046875,4356.3999023438,4351.7001953125,4352.1000976562,763,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:20:00.000Z,4351.8999023438,4353.0,4350.3999023438,4352.2998046875,805,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:25:00.000Z,4352.1000976562,4355.3999023438,4350.7001953125,4351.2001953125,1173,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:30:00.000Z,4351.1000976562,4351.2998046875,4347.2001953125,4347.2001953125,1654,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:35:00.000Z,4347.2001953125,4349.1000976562,4343.2001953125,4345.7998046875,2093,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:40:00.000Z,4345.6000976562,4346.5,4342.2998046875,4343.3999023438,928,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:45:00.000Z,4343.2998046875,4347.0,4342.3999023438,4344.2001953125,1045,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:50:00.000Z,4344.5,4345.2001953125,4341.6000976562,4343.0,844,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T17:55:00.000Z,4342.7998046875,4346.7001953125,4342.0,4346.1000976562,802,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:00:00.000Z,4346.2998046875,4346.3999023438,4338.8999023438,4341.7998046875,1681,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:05:00.000Z,4341.7001953125,4343.5,4339.8999023438,4342.2001953125,550,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:10:00.000Z,4342.2998046875,4346.0,4341.8999023438,4345.6000976562,706,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:15:00.000Z,4345.7998046875,4347.6000976562,4344.1000976562,4346.3999023438,901,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:20:00.000Z,4346.2998046875,4349.7001953125,4346.2998046875,4348.2001953125,866,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:25:00.000Z,4348.2998046875,4349.3999023438,4345.2998046875,4346.1000976562,703,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:30:00.000Z,4346.2998046875,4346.7001953125,4343.2001953125,4344.6000976562,913,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:35:00.000Z,4344.7998046875,4347.2998046875,4343.5,4346.3999023438,532,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:40:00.000Z,4346.3999023438,4347.7001953125,4345.6000976562,4346.0,307,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:45:00.000Z,4346.6000976562,4346.8999023438,4345.6000976562,4346.6000976562,221,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:50:00.000Z,4346.7998046875,4349.2001953125,4346.5,4347.5,668,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T18:55:00.000Z,4347.3999023438,4348.2998046875,4346.6000976562,4347.2001953125,279,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:00:00.000Z,4347.3999023438,4348.3999023438,4343.2998046875,4343.7001953125,715,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:05:00.000Z,4343.7001953125,4345.2001953125,4342.6000976562,4344.2001953125,544,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:10:00.000Z,4343.6000976562,4344.7998046875,4341.6000976562,4344.1000976562,486,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:15:00.000Z,4344.0,4346.2998046875,4344.0,4345.8999023438,378,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:20:00.000Z,4345.8999023438,4346.5,4342.5,4345.2001953125,727,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:25:00.000Z,4345.3999023438,4345.6000976562,4342.5,4343.0,215,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:30:00.000Z,4343.2001953125,4345.2998046875,4343.1000976562,4344.2001953125,320,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:35:00.000Z,4344.5,4344.5,4340.7001953125,4342.5,417,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:40:00.000Z,4342.5,4342.8999023438,4340.0,4341.0,525,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:45:00.000Z,4340.8999023438,4342.1000976562,4339.5,4340.2998046875,477,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:50:00.000Z,4340.2998046875,4342.5,4338.3999023438,4341.8999023438,916,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T19:55:00.000Z,4341.7998046875,4343.2001953125,4340.6000976562,4342.2998046875,799,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:00:00.000Z,4342.5,4343.8999023438,4341.0,4341.1000976562,656,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:05:00.000Z,4341.2001953125,4342.3999023438,4340.5,4340.7998046875,208,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:10:00.000Z,4341.0,4341.0,4337.0,4337.8999023438,667,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:15:00.000Z,4337.6000976562,4340.2998046875,4335.8999023438,4339.3999023438,500,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:20:00.000Z,4339.2998046875,4339.2998046875,4333.3999023438,4334.6000976562,699,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:25:00.000Z,4334.2001953125,4336.2001953125,4332.5,4334.7001953125,456,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:30:00.000Z,4334.8999023438,4335.5,4332.7998046875,4333.1000976562,309,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:35:00.000Z,4333.3999023438,4334.5,4331.8999023438,4333.8999023438,306,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:40:00.000Z,4333.7998046875,4334.3999023438,4330.0,4331.5,510,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:45:00.000Z,4331.3999023438,4332.6000976562,4330.5,4331.5,514,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:50:00.000Z,4332.0,4332.6000976562,4328.3999023438,4329.8999023438,390,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T20:55:00.000Z,4329.7001953125,4331.6000976562,4328.3999023438,4331.2998046875,362,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:00:00.000Z,4331.2998046875,4335.0,4329.2998046875,4334.6000976562,0,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:05:00.000Z,4334.7001953125,4336.8999023438,4333.3999023438,4334.6000976562,578,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:10:00.000Z,4334.7001953125,4335.3999023438,4329.7001953125,4331.2001953125,715,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:15:00.000Z,4331.1000976562,4333.0,4327.3999023438,4332.1000976562,1066,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:20:00.000Z,4331.8999023438,4334.6000976562,4328.7001953125,4328.7001953125,647,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:25:00.000Z,4328.7001953125,4331.2998046875,4326.7001953125,4329.8999023438,934,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:30:00.000Z,4329.6000976562,4332.8999023438,4327.8999023438,4331.1000976562,627,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:35:00.000Z,4331.2001953125,4332.6000976562,4330.8999023438,4332.3999023438,245,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:40:00.000Z,4332.5,4335.7998046875,4332.1000976562,4333.2998046875,581,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:45:00.000Z,4333.2998046875,4333.8999023438,4331.2998046875,4331.7998046875,325,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:50:00.000Z,4332.1000976562,4335.7001953125,4331.6000976562,4334.7998046875,417,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T22:55:00.000Z,4334.6000976562,4335.6000976562,4332.6000976562,4333.2001953125,446,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:00:00.000Z,4333.2001953125,4338.1000976562,4332.7001953125,4336.7001953125,484,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:05:00.000Z,4336.6000976562,4337.7998046875,4335.0,4335.2001953125,565,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:10:00.000Z,4335.5,4337.3999023438,4334.2998046875,4334.6000976562,697,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:15:00.000Z,4334.6000976562,4336.3999023438,4332.2001953125,4334.1000976562,596,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:20:00.000Z,4334.2001953125,4336.1000976562,4334.0,4335.0,411,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:25:00.000Z,4335.5,4337.2998046875,4335.5,4337.1000976562,404,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:30:00.000Z,4336.7998046875,4338.0,4336.1000976562,4337.6000976562,322,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:35:00.000Z,4337.7998046875,4341.2998046875,4335.8999023438,4336.7998046875,1115,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:40:00.000Z,4336.5,4340.0,4334.6000976562,4339.7998046875,667,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:45:00.000Z,4339.8999023438,4340.2001953125,4334.5,4338.8999023438,768,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:50:00.000Z,4338.8999023438,4340.6000976562,4338.0,4340.1000976562,481,0.0,0.0,MGC=F,NA,NA,USD
2026-06-15T23:55:00.000Z,4340.1000976562,4340.7001953125,4336.1000976562,4336.8999023438,653,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:00:00.000Z,4336.8999023438,4339.7998046875,4334.1000976562,4336.8999023438,1160,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:05:00.000Z,4337.0,4338.7998046875,4336.2998046875,4338.0,409,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:10:00.000Z,4337.8999023438,4338.7998046875,4334.6000976562,4334.7998046875,427,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:15:00.000Z,4334.7001953125,4337.0,4331.2001953125,4332.7001953125,1044,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:20:00.000Z,4332.8999023438,4333.5,4328.1000976562,4330.0,1535,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:25:00.000Z,4329.8999023438,4331.2998046875,4327.7001953125,4329.2998046875,1205,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:30:00.000Z,4329.3999023438,4332.6000976562,4328.6000976562,4331.5,1540,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:35:00.000Z,4331.3999023438,4334.6000976562,4330.2998046875,4332.6000976562,834,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:40:00.000Z,4332.8999023438,4333.0,4330.6000976562,4332.0,466,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:45:00.000Z,4331.7001953125,4334.0,4331.3999023438,4333.1000976562,652,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:50:00.000Z,4333.1000976562,4335.2998046875,4332.3999023438,4334.2001953125,555,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T00:55:00.000Z,4334.5,4343.0,4334.5,4340.1000976562,1569,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:00:00.000Z,4339.8999023438,4346.8999023438,4337.6000976562,4342.7998046875,3072,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:05:00.000Z,4342.7998046875,4343.1000976562,4336.0,4339.6000976562,2023,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:10:00.000Z,4339.3999023438,4343.7998046875,4338.8999023438,4340.6000976562,1307,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:15:00.000Z,4340.6000976562,4342.6000976562,4339.2998046875,4339.7998046875,540,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:20:00.000Z,4339.8999023438,4342.7998046875,4336.7998046875,4339.8999023438,792,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:25:00.000Z,4339.7998046875,4344.8999023438,4338.3999023438,4340.1000976562,1699,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:30:00.000Z,4340.2001953125,4341.2001953125,4335.0,4336.3999023438,1322,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:35:00.000Z,4336.2001953125,4340.0,4334.0,4338.2001953125,1267,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:40:00.000Z,4338.5,4339.2998046875,4333.7001953125,4335.6000976562,623,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:45:00.000Z,4335.7001953125,4340.1000976562,4334.5,4338.2998046875,811,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:50:00.000Z,4338.2998046875,4338.2998046875,4332.6000976562,4334.8999023438,832,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T01:55:00.000Z,4334.3999023438,4334.7998046875,4332.6000976562,4334.3999023438,589,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T02:00:00.000Z,4334.2998046875,4335.0,4330.7001953125,4330.8999023438,984,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T02:05:00.000Z,4330.7998046875,4333.2998046875,4327.7998046875,4332.0,1456,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T02:10:00.000Z,4331.8999023438,4332.6000976562,4329.6000976562,4330.2998046875,453,0.0,0.0,MGC=F,NA,NA,USD
2026-06-16T02:15:00.000Z,4330.3999023438,4332.3999023438,4328.8999023438,4331.2998046875,535,0.0,0.0,MGC=F,NA,NA,USD
